albumId,albumIdYes,albumTitle,albumYear,altCoverImageUrl,appleMusicId,artistId,artistName,bestPosition,songTitle,coverImageUrl,createdAt,date,id,isGlobal,itunesUrl,lastPosition,mediaUrl,muzuUrl,position,productId,radioStationId,spotifyUrl,strongRise,trackArtistId,trackArtistIdYes,trackId,trackIdYes,twoWeeksPosition,updatedAt,urlFoto,urlVideo,weeksInList,youtubeUrl,Género,Década,País,Idioma,Voz
10000003298,,... But seriously,1989,Carátula de: ... But seriously,1440849522,25933,Phil Collins,0,Another day in paradise,https://recursosweb.prisaradio.com/fotos/dest/010000691321.jpg,2023-04-24T18:31:45+02:00,1990-01-20T00:00:00+00:00,df62ca18ab222e5b6cf0e1078b24a219,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/AudioPreview18/v4/49/ab/9e/49ab9e0c-b46d-0ab9-ed49-ab08baecfe22/mzaf_5705069082958544884.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010001414819.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/caded0dd1037c167ae428022979e3e1003d0af39?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000025933,,10000027746,,0,2023-04-24T18:31:45+02:00,,,1,http://www.youtube.com/watch?v=Qt2mbGP6vFI,🎤 Pop,Los 90,Reino Unido,Inglés,Masculinas
10000011713,,Blaze of glory,1990,Carátula de: Blaze of glory,1440657907,21653,Jon Bon Jovi,0,Blaze of glory,https://recursosweb.prisaradio.com/fotos/dest/010001739208.jpg,2023-04-24T18:32:32+02:00,1990-11-10T00:00:00+00:00,de233f63b1e82c0e2720eae305a93ccb,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/AudioPreview128/v4/f6/5b/5c/f65b5c37-86d4-100c-f1f8-b005fee6854b/mzaf_2265652706472469238.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000703694.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/0bbc5c0fe7293f53a435fd232daf545bae84d8fe?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000021653,,10000111583,,0,2023-04-24T18:32:32+02:00,,,1,http://www.youtube.com/watch?v=MfmYCM4CS8o,🎸 Rock,Los 90,Estados Unidos,Inglés,Masculinas
10000003622,,Autobiografía,1989,Carátula de: Autobiografía,101240802,18540,Duncan Dhu,0,Rozando la eternidad,https://recursosweb.prisaradio.com/fotos/dest/010001147730.jpg,2023-04-24T18:31:59+02:00,1990-03-31T00:00:00+00:00,170a62b94724a78a7f7e01fc0063ea5c,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/Music/1d/dc/71/mzm.oexitvax.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000029196.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/d349c769bbc1d669df2c76ba8c901f2bf0c00769?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000018540,,10000011670,,0,2023-04-24T18:31:59+02:00,,,1,,🎸 Rock,Los 90,España,Español,Masculinas
10000003769,,Nuevo pequeño catálogo de seres y estares,1990,Carátula de: Nuevo pequeño catálogo de seres y estares,,18765,El Último de la Fila,0,Canta por mí,https://recursosweb.prisaradio.com/fotos/dest/010000549324.jpg,2023-04-24T18:32:04+02:00,1990-06-16T00:00:00+00:00,5ddfeab18f46d35c342fd2ad6d1abbff,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010000549216.mp4,,1,2,2000,,FALSE,10000018765,,10000061156,,0,2023-04-24T18:32:04+02:00,,,1,https://www.youtube.com/watch?v=-f-rSybT5Ak,🎤 Pop,Los 90,España,Español,Masculinas
10000001993,,Rosa de los vientos,1989,Carátula de: Rosa de los vientos,,297,La Frontera,0,Nacido para volar,https://recursosweb.prisaradio.com/fotos/dest/010001133406.jpg,2023-04-24T18:31:58+02:00,1990-03-17T00:00:00+00:00,92d631b1ca57f187d9636db0ae305a53,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010000442246.mp4,,1,2,2000,,FALSE,10000000297,,10000022333,,0,2023-04-24T18:31:58+02:00,,,1,https://www.youtube.com/watch?v=M18vF1CcHvQ,🎸 Rock,Los 90,España,Español,Mixto
10000004361,,All or nothing,1988,Carátula de: All or nothing,,24919,Milli Vanilli,0,I'm gonna miss you,https://recursosweb.prisaradio.com/fotos/dest/010000492403.jpg,2023-04-24T18:31:46+02:00,1990-01-27T00:00:00+00:00,0fa02d47d783c03094b3b75524ef5170,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010000023846.mp4,,1,2,2000,,FALSE,10000024919,,10000006905,,0,2023-04-24T18:31:46+02:00,,,1,https://www.youtube.com/watch?v=ZbUENJ5FjBk,🎤 Pop,Los 90,Alemania,Inglés,Masculinas
10000003622,,Autobiografía,1989,Carátula de: Autobiografía,,18540,Duncan Dhu,0,Rosa gris,https://recursosweb.prisaradio.com/fotos/dest/010001147730.jpg,2023-04-24T18:32:18+02:00,1990-09-29T00:00:00+00:00,5182f8dd255c46ec6ccbbc68084aa5cb,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010001292051.mp4,,1,2,2000,,FALSE,10000018540,,10000268433,,0,2023-04-24T18:32:18+02:00,,,1,,🎸 Rock,Los 90,España,Español,Masculinas
10000002929,,In the blood,1995,Carátula de: In the blood,1443533591,23426,Londonbeat,0,I've been thinking about you,https://recursosweb.prisaradio.com/fotos/dest/010000691051.jpg,2023-04-24T18:32:31+02:00,1990-12-22T00:00:00+00:00,d09d23694a9926048c76d4920e9f106e,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/AudioPreview128/v4/0c/46/ae/0c46ae6c-19b0-a805-4aa3-e9eda555207f/mzaf_5635221815900659316.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010001040631.mp4,,1,2,2000,,FALSE,10000023426,,10000006971,,0,2023-04-24T18:32:31+02:00,,,1,http://www.youtube.com/watch?v=dGw3w_njQ4g,🎤 Pop,Los 90,Reino Unido,Inglés,Mixto
10000004300,,Voy a pasármelo bien,2002,Carátula de: Voy a pasármelo bien,111272590,2246,Hombres G,0,Voy a pasármelo bien,https://recursosweb.prisaradio.com/fotos/dest/010000490328.jpg,2023-04-24T18:31:43+02:00,1990-01-06T00:00:00+00:00,a5a828d02411e9c96be34366fa7205ae,FALSE,https://audio-ssl.itunes.apple.com/itunes-assets/Music/bc/73/af/mzm.cemzhnwm.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000490108.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/04fba2eadd518052781dacb2a808e1aeb5ac4263?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000002246,,10000031232,,0,2023-04-24T18:31:43+02:00,,,1,http://www.youtube.com/watch?v=8gLUhCTvZco,🎤 Pop,Los 90,España,Español,Masculinas
10000002019,,Privado,1989,Carátula de: Privado,,19872,Gabinete Caligari,0,Sólo se vive una vez,https://recursosweb.prisaradio.com/fotos/dest/010000533105.jpg,2023-04-24T18:31:44+02:00,1990-01-13T00:00:00+00:00,1630e8e9aad3867a21d3892fe701d890,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010000442465.mp4,,1,2,2000,,FALSE,10000019872,,10000022508,,0,2023-04-24T18:31:44+02:00,,,1,https://www.youtube.com/watch?v=Zg3y8K6bQ60,🎸 Rock,Los 90,España,Español,Masculinas
10000002763,,I do not want what I haven't got,1990,Carátula de: I do not want what I haven't got,1143642814,27227,Sinéad O'Connor,0,Nothing compares 2 U,https://recursosweb.prisaradio.com/fotos/dest/010000692613.jpg,2023-04-24T18:31:56+02:00,1990-04-28T00:00:00+00:00,342a0f56d49b945a5b93a8a2e5674ce3,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/AudioPreview71/v4/25/40/b8/2540b807-a6d2-7cbb-d3c8-d0def3eecb80/mzaf_3899436097707947354.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000607158.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/d50d7c8ec55e72b1fef322107cc76ac5ade9c1b6?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000027227,,10000010169,,0,2023-04-24T18:31:56+02:00,,,1,https://www.youtube.com/watch?v=SJwb_KXWsbk,🎤 Pop,Los 90,Irlanda,Inglés,Femeninas
10000003401,,Sleeping with the past,1989,Carátula de: Sleeping with the past,1440918552,18845,Elton John,0,Sacrifice,https://recursosweb.prisaradio.com/fotos/dest/010000692138.jpg,2023-04-24T18:32:27+02:00,1990-10-06T00:00:00+00:00,25d7961ceebf2413b0befc1faeddb9b8,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/AudioPreview128/v4/bf/5c/ed/bf5ced51-75ec-0518-c2e8-2bb4bbb586b7/mzaf_4270798404600507243.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000029289.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/78a65b01e8e577c3dc776c7a354b82962a62e851?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000018845,,10000011750,,0,2023-04-24T18:32:27+02:00,,,1,https://www.youtube.com/watch?v=NrLkTZrPZA4,🎤 Pop,Los 90,Reino Unido,Inglés,Masculinas
10000005595,,I'm your baby tonight,1990,Carátula de: I'm your baby tonight,394919855,28485,Whitney Houston,0,I'm your baby tonight,https://recursosweb.prisaradio.com/fotos/dest/010000691770.jpg,2023-04-24T18:32:40+02:00,1990-12-29T00:00:00+00:00,6fa17f3bd88797ee76acb884e4ab9e9a,FALSE,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/c4/4d/98/c44d98e4-27a9-72cb-4c32-65b3cf67a600/mzaf_7912862596996506478.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000023869.mp4,,1,2,2000,,FALSE,10000028485,,10000043408,,0,2023-04-24T18:32:40+02:00,,,1,https://www.youtube.com/watch?v=i0oRnyXxIrY,🎤 Pop,Los 90,Estados Unidos,Inglés,Femeninas
10000004444,,Sabor salado,1990,Carátula de: Sabor salado,,23551,Los Ronaldos,0,Ya no me engañas,https://recursosweb.prisaradio.com/fotos/dest/010000495178.jpg,2023-04-24T18:32:11+02:00,1990-08-11T00:00:00+00:00,548b7edb7af507da471ad3a39c000640,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010000495163.mp4,,1,2,2000,,FALSE,10000023551,,10000032432,,0,2023-04-24T18:32:11+02:00,,,1,https://www.youtube.com/watch?v=YQezv45sz8M,🎸 Rock,Los 90,España,Español,Masculinas
10000004347,,Tentación,2002,Carátula de: Tentación,,267,La Unión,0,Fueron los celos,https://recursosweb.prisaradio.com/fotos/dest/010000492037.jpg,2023-04-24T18:32:30+02:00,1990-12-15T00:00:00+00:00,3c0f643c6d8a6037256b91ac79c70de3,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010000491988.mp4,,1,2,2000,,FALSE,10000000267,,10000031543,,0,2023-04-24T18:32:30+02:00,,,1,http://www.youtube.com/watch?v=iOn92VU-nC4,🎤 Pop,Los 90,España,Español,Masculinas
10000004902,,Beach Boys megamix,1991,Carátula de: Beach Boys megamix,,27680,The Beach Boys,0,Beach Boys megamix,https://recursosweb.prisaradio.com/fotos/dest/010001722996.jpg,2023-04-24T18:32:11+02:00,1990-08-04T00:00:00+00:00,d383017d3394ec5dcd465b233b66dc46,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010000506277.mp4,,1,2,2000,,FALSE,10000027680,,10000035470,,0,2023-04-24T18:32:11+02:00,,,1,,🎤 Pop,Los 90,Estados Unidos,Inglés,Masculinas
10000003377,,Veneno en la piel,1990,Carátula de: Veneno en la piel,283810889,26158,Radio Futura,0,Veneno en la piel,https://recursosweb.prisaradio.com/fotos/dest/010001095115.jpg,2023-04-24T18:32:01+02:00,1990-05-26T00:00:00+00:00,b3ad11071dbec0d2386fe0e78c5872b4,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/Music1/v4/37/cc/ea/37ccead7-ee29-270e-c618-26fffac19d44/mzaf_2536064481336550244.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000034359.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/9126f80e1d312284d70d9613ebf32a9fa3af1dfa?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000026158,,10000027796,,0,2023-04-24T18:32:01+02:00,,,1,https://www.youtube.com/watch?v=pNs0-uEjs84,🎶 Indie / Alternativo,Los 90,España,Español,Masculinas
10000003071,,V,1989,Carátula de: V,696480130,23815,Luz Casal,0,No me importa nada,https://recursosweb.prisaradio.com/fotos/dest/010001095940.jpg,2023-04-24T18:31:52+02:00,1990-03-24T00:00:00+00:00,c724cba331afe0f8af61d629fd83d27e,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/Music6/v4/c7/d7/bd/c7d7bdb7-dd0a-f01e-15f1-3298b28be14a/mzaf_5275398122837806174.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000027273.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/409026af47f1bbb35dfb0195facaf846edc5987f?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000023815,,10000009946,,0,2023-04-24T18:31:52+02:00,,,1,http://www.youtube.com/watch?v=W5MRwCtddrs,🎤 Pop,Los 90,España,Español,Femeninas
10000004890,,Cosas de la edad,1990,Carátula de: Cosas de la edad,1055320932,422,Modestia Aparte,0,Es por tu amor,https://recursosweb.prisaradio.com/fotos/dest/010001150584.jpg,2023-04-24T18:32:14+02:00,1990-09-01T00:00:00+00:00,dd5780b732e7261d4c948b98f9bd2852,FALSE,https://audio-ssl.itunes.apple.com/itunes-assets/Music69/v4/d5/91/a1/d591a16b-7bd1-a6bb-1cc9-7fe459b5f16b/mzaf_8528343782962348982.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000506068.mp4,,1,2,2000,,FALSE,10000000422,,10000035404,,0,2023-04-24T18:32:14+02:00,,,1,,🎤 Pop,Los 90,España,Español,Mixto
490000043488,,Pump up the jam: The album,1989,Carátula de: Pump up the jam: The album,,27584,Technotronic,1,Get up (Before the night is over),https://recursosweb.prisaradio.com/fotos/dest/490001327339.jpg,2023-04-24T18:31:54+02:00,1990-04-14T00:00:00+00:00,985af5ac9aa2732330887ad5c499c937,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/490001326452.mp4,,1,2,2000,,FALSE,10000027584,,490000304005,,0,2023-04-24T18:31:54+02:00,,,1,https://www.youtube.com/watch?v=a6xDiPubxVU,🎧 Electrónica / EDM,Los 90,Bélgica,Inglés,Mixto
10000005782,,Velveteen,1989,Carátula de: Velveteen,,28112,Transvision Vamp,0,Landslide of love,https://recursosweb.prisaradio.com/fotos/dest/010000526624.jpg,2023-04-24T18:31:49+02:00,1990-02-24T00:00:00+00:00,85dfd520d4c4817be865926ce0dae73e,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010000526613.mp4,,1,2,2000,,FALSE,10000028112,,10000046102,,0,2023-04-24T18:31:49+02:00,,,1,https://www.youtube.com/watch?v=VGre9NBuAKQ,🎤 Pop,Los 90,Reino Unido,Inglés,Mixto
10000058504,,No problem,1990,Carátula de: No problem,,23506,Los Inhumanos,0,No problem,https://recursosweb.prisaradio.com/fotos/dest/010001868754.jpg,2023-04-24T18:32:12+02:00,1990-06-23T00:00:00+00:00,bb07c65e249cd70f22ffef3310cab96c,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010001868752.mp4,,1,2,2000,,FALSE,10000023506,,10000424856,,0,2023-04-24T18:32:12+02:00,,,1,https://www.youtube.com/watch?v=4PQG6Nu6D_8,🎸 Rock,Los 90,España,Español;Inglés,Masculinas
10000004918,,World power,1990,Carátula de: World power,,27272,Snap!,0,Ooops Up,https://recursosweb.prisaradio.com/fotos/dest/010001085133.jpg,2023-04-24T18:32:22+02:00,1990-10-13T00:00:00+00:00,873f7988f1e610a2fb15004513edf0d4,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010000506417.mp4,,1,2,2000,,FALSE,10000027272,,10000035510,,0,2023-04-24T18:32:22+02:00,,,1,https://www.youtube.com/watch?v=O_C8-5L989k,🎤 Hip-Hop / Rap,Los 90,Alemania,Inglés;Alemán,Mixto
10000070416,,Words,1989,Carátula de: Words,,27723,The Christians,0,Words,https://recursosweb.prisaradio.com/fotos/dest/010001567818.jpg,2023-04-24T18:31:49+02:00,1990-03-03T00:00:00+00:00,badc9f8f52499b233fab29df6ed8e53c,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010000689912.mp4,,1,2,2000,,FALSE,10000027723,,10000015084,,0,2023-04-24T18:31:49+02:00,,,1,https://www.youtube.com/watch?v=UfcDJNElrl4,🎤 Pop,Los 90,Reino Unido,Inglés,Mixto
10000024646,,1990,1990,Carátula de: 1990,,25381,Olé Olé,0,Soldados del amor,https://recursosweb.prisaradio.com/fotos/dest/010001112654.jpg,2023-04-24T18:32:08+02:00,1990-07-14T00:00:00+00:00,2eb827a3b8ba94a0cd5c79b27f0e0afa,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010001108031.mp4,,1,2,2000,,FALSE,10000025381,,10000214116,,0,2023-04-24T18:32:08+02:00,,,1,,🎤 Pop,Los 90,España,Español,Mixto
10000009627,,X,1990,Carátula de: X,,20623,INXS,0,Suicide blonde,https://recursosweb.prisaradio.com/fotos/dest/010001147728.jpg,2023-04-24T18:32:27+02:00,1990-11-17T00:00:00+00:00,7f6c788f3ebf4293c56bcc5190a50452,FALSE,https://audio-ssl.itunes.apple.com/itunes-assets/Music/v4/0c/73/ea/0c73eaf5-8185-3640-177e-fee42d1a99b4/mzaf_7065006033460364882.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000030719.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/fea9da7fb995ec916c65b201ddaf3acab4fc8019?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000020623,,10000012993,,0,2023-04-24T18:32:27+02:00,,,1,https://www.youtube.com/watch?v=Ma4TOv2f_WY,🎤 Pop,Los 90,Australia,Inglés,Masculinas
10000003012,,Pretty woman,1990,Carátula de: Pretty woman,1472434778,26791,Roxette,0,It must have been love,https://recursosweb.prisaradio.com/fotos/dest/010000463532.jpg,2023-04-24T18:32:27+02:00,1990-11-24T00:00:00+00:00,e00c68af1cd5b718c3b18b0a5c3798ab,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/AudioPreview128/v4/66/7d/d8/667dd8b0-3040-3814-56b4-351ee5afeccd/mzaf_6684885860852187392.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000007988.mp4,,1,2,2000,,FALSE,10000026791,,10000027026,,0,2023-04-24T18:32:27+02:00,,,1,https://www.youtube.com/watch?v=k2C5TjS2sh4,🎤 Pop,Los 90,Suecia,Inglés,Mixto
10000002953,,La danza de la ciudad,1990,Carátula de: La danza de la ciudad,,17880,Cómplices,0,Los tejados,https://recursosweb.prisaradio.com/fotos/dest/010000886629.jpg,2023-04-24T18:32:24+02:00,1990-11-03T00:00:00+00:00,abd83b78518f03f1c5529c411e95b566,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010000025724.mp4,,1,2,2000,,FALSE,10000017880,,10000028312,,0,2023-04-24T18:32:24+02:00,,,1,https://www.youtube.com/watch?v=jCm88T4lG9c,🎤 Pop,Los 90,España,Español,Mixto
10000004809,,En todos los sentidos,1990,Carátula de: En todos los sentidos,,120,Eros Ramazzotti,0,Canciones lejanas,https://recursosweb.prisaradio.com/fotos/dest/010001161447.jpg,2023-04-24T18:32:30+02:00,1990-10-27T00:00:00+00:00,69f638724608f34b0fe1bcf34bf56718,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010000504394.mp4,,1,2,2000,,FALSE,10000000120,,10000035067,,0,2023-04-24T18:32:30+02:00,,,1,,🎤 Pop,Los 90,Italia,Español,Masculinas
10000003420,,Repeat offender,1989,Carátula de: Repeat offender,724490044,26536,Richard Marx,0,Right here waiting,https://recursosweb.prisaradio.com/fotos/dest/010000691758.jpg,2023-04-24T18:31:53+02:00,1990-02-03T00:00:00+00:00,72325d17d4821f90555e91387b7a78dd,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/AudioPreview62/v4/41/3c/3b/413c3bc6-e4e8-dc0c-7163-05dcfc256b3f/mzaf_677790079621226633.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000538365.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/d602e63c3178ffc692b47efd3bd8b0347b9f9ba4?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000026536,,10000053763,,0,2023-04-24T18:31:53+02:00,,,1,https://www.youtube.com/watch?v=S_E2EHVxNAE,🎤 Pop,Los 90,Estados Unidos,Inglés,Masculinas
10000002766,,Affection,2003,Carátula de: Affection,1191267548,342,Lisa Stansfield,0,All around the world,https://recursosweb.prisaradio.com/fotos/dest/010000691127.jpg,2023-04-24T18:31:47+02:00,1990-02-10T00:00:00+00:00,23cc0081a5c90aca669d5a9379731fd0,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/AudioPreview111/v4/ca/b7/36/cab73662-f403-0234-ea51-729ae8ea6ee4/mzaf_4416205338946646140.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000689709.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/ad08e0b7c9278ab012bbf2bb5bf81e361eaa5215?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000000342,,10000001716,,0,2023-04-24T18:31:47+02:00,,,1,http://www.youtube.com/watch?v=JVuuatjHGnY,🎤 Pop,Los 90,Reino Unido,Inglés,Femeninas
10000002868,,Violator,1990,Carátula de: Violator,178382075,18279,Depeche Mode,0,Enjoy the silence,https://recursosweb.prisaradio.com/fotos/dest/010000583693.jpg,2023-04-24T18:31:58+02:00,1990-05-05T00:00:00+00:00,4fb4d15fbfe5a50fb2d0d95185bb4e71,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/Music/54/5d/cb/mzm.amzakoxt.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000583548.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/30406b305192c5824dd50b80266b5e25fb145d5b?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000018279,,10000005270,,0,2023-04-24T18:31:58+02:00,,,1,https://www.youtube.com/watch?v=aGSKrC7dGcY,🎶 Indie / Alternativo,Los 90,Reino Unido,Inglés,Masculinas
10000005882,,Can't shake the feeling,1989,Carátula de: Can't shake the feeling,,16899,Big Fun,0,Can't  shake the feeling,https://recursosweb.prisaradio.com/fotos/dest/010001754919.jpg,2023-04-24T18:31:53+02:00,1990-04-07T00:00:00+00:00,9f9ceb231560cc03cbfca9e202b486ee,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010000528573.mp4,,1,2,2000,,FALSE,10000016899,,10000047456,,0,2023-04-24T18:31:53+02:00,,,1,https://www.youtube.com/watch?v=_wbgmsEBR5k,🎤 Pop,Los 90,Reino Unido,Inglés,Mixto
10000002766,,Affection,2003,Carátula de: Affection,,342,Lisa Stansfield,1,Live together,https://recursosweb.prisaradio.com/fotos/dest/010000691127.jpg,2023-04-24T18:32:06+02:00,1990-05-12T00:00:00+00:00,2ee5be065ce0689cf2d3a1400d8f30b2,FALSE,,0,https://recursosweb.prisaradio.com/audios/dest/010001874283.mp4,,1,2,2000,,FALSE,10000000342,,10000426378,,0,2023-04-24T18:32:06+02:00,,,1,,🎤 Pop,Los 90,Reino Unido,Inglés,Femeninas
10000004809,,En todos los sentidos,1990,Carátula de: En todos los sentidos,266792559,120,Eros Ramazzotti,0,Si bastasen un par de canciones,https://recursosweb.prisaradio.com/fotos/dest/010001161447.jpg,2023-04-24T18:32:13+02:00,1990-06-30T00:00:00+00:00,9f719eddccbcd10f5feed5f6574f1ab3,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/AudioPreview117/v4/05/58/a9/0558a994-a562-fcbb-9499-9f714a888fdf/mzaf_9121564887986437624.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000013556.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/55705c397b1ff295eb742830242a0201c2904827?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000000120,,10000091368,,0,2023-04-24T18:32:13+02:00,,,1,https://www.youtube.com/watch?v=BP1MrzirtEo,🎤 Pop,Los 90,Italia,Español;Italiano,Masculinas
10000004508,,Please Hammer don't hurt 'em,1990,Carátula de: Please Hammer don't hurt 'em,724315201,24593,MC Hammer,0,U can't touch this,https://recursosweb.prisaradio.com/fotos/dest/010002087005.jpg,2023-04-24T18:32:17+02:00,1990-09-22T00:00:00+00:00,f8d5da5905cf4d7de28e5628c05c0300,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/Music7/v4/95/21/f3/9521f372-918b-45e9-ae33-8750e1a442a8/mzaf_1279584116127816597.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000496803.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/7abefa3ca8c174f4d20b563c0ff8461711349539?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000024593,,10000032867,,0,2023-04-24T18:32:17+02:00,,,1,http://www.youtube.com/watch?v=otCpCn0l4Wo,🎤 Hip-Hop / Rap,Los 90,Estados Unidos,Inglés,Masculinas
10000002268,,Espaldas mojadas,1990,Carátula de: Espaldas mojadas,693088972,27559,Tam Tam Go!,0,Espaldas mojadas,https://recursosweb.prisaradio.com/fotos/dest/010001156511.jpg,2023-04-24T18:32:29+02:00,1990-12-01T00:00:00+00:00,c6b19772afcfdfe5dffc36f8ce0c53d8,FALSE,https://audio-ssl.itunes.apple.com/apple-assets-us-std-000001/Music/v4/cc/56/e4/cc56e47c-0522-db57-6382-c7ccd97084d3/mzaf_3024727743783528096.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010000447531.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/6ea70e1fcfec0a7420dbb2a8d6112beeeddd2de0?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000027559,,10000024260,,0,2023-04-24T18:32:29+02:00,,,1,https://www.youtube.com/watch?v=f-rzq2PDcrc,🎤 Pop,Los 90,España,Español;Inglés,Mixto
10000004890,,Cosas de la edad,1990,Carátula de: Cosas de la edad,923938879,422,Modestia Aparte,0,Cosas de la edad,https://recursosweb.prisaradio.com/fotos/dest/010001150584.jpg,2023-04-24T18:32:00+02:00,1990-05-19T00:00:00+00:00,a1a4805f6ef70f10e4694cd259a18053,FALSE,https://audio-ssl.itunes.apple.com/itunes-assets/Music5/v4/76/65/2e/76652ee7-cd79-ef48-21e2-585ac7b9a8d5/mzaf_1561133155193123514.plus.aac.p.m4a,0,https://recursosweb.prisaradio.com/audios/dest/010001858771.mp4,,1,2,2000,https://p.scdn.co/mp3-preview/c57cac993d18f6453063f814c5818d032a595d2f?cid=f17be0f7f14f49ce951337f10b6b8c33,FALSE,10000000422,,10000421173,,0,2023-04-24T18:32:00+02:00,,,1,https://www.youtube.com/watch?v=9sm0R-YU4Ic,🎤 Pop,Los 90,España,Español,Masculinas
